Benchmark Type,Method,Metric,Median (ms),P95 (ms),P99 (ms),Mean (ms),Std (ms)
aggregation,pogq,latency,0.7166003342717886,0.8204428711906075,0.9511579759418979,0.7335121231153607,0.07382609445200099
aggregation,fltrust,latency,0.7098102942109108,0.788797065615654,0.8261521486565481,0.7161300862208009,0.05341918769520917
aggregation,krum,latency,5.985527997836471,6.131267710588872,7.6753388019278646,6.016613333486021,0.2656064407135015
aggregation,fedavg,latency,0.20114192739129066,0.2502373419702053,0.2747518382966522,0.2066686749458313,0.031192965659007012
e2e_round,pogq,latency,10.314570041373372,13.472324330359697,15.07469835691156,10.67123326472938,1.2699721362290441
e2e_round,fltrust,latency,11.645974358543754,17.88253381382674,20.088515961542985,12.898922674357891,6.16444268942935
e2e_round,krum,latency,15.87871857918799,17.19731423072517,19.269333747215576,16.094735744409263,0.7640764430900923
e2e_round,fedavg,latency,9.894327959045768,10.332998214289546,10.962973297573642,9.961904659867287,0.4618572528360912
proof_generation,sha3_only,latency,0.2694358117878437,0.29928588774055237,0.3374970238655809,0.27290981728583574,0.019224874892297808
proof_generation,risc0,latency,269.9211814906448,272.6522847311571,273.03677117917687,229.22298181802034,82.40109212608719
proof_generation,winterfell,latency,0.3271030727773905,0.3394713392481208,0.3417768655344844,0.32637808471918106,0.009022093852676775
scalability_latency,10,latency,0.3997709136456251,0.4247538512572646,0.4300460172817111,0.4001166671514511,0.01585373980070591
scalability_latency,20,latency,0.7138077635318041,0.7347371894866227,0.7390927616506815,0.7015288807451725,0.030459037477747506
scalability_latency,50,latency,1.7602704465389252,1.8452802207320929,1.848009703680873,1.7695993650704622,0.0505251579982454
scalability_latency,100,latency,3.597646951675415,3.6404291400685906,3.6420268984511495,3.5512047819793224,0.0996461721784437
