val_batches,ref_lr,mad_multiplier,loss_fn,val_size,dispersion,winsorize,threshold_mode,ema_alpha,freeze_bn,relative_improvement,grad_clip,hybrid_lambda,seed,detection_rate,fpr,threshold,mean_detection,std_detection,mean_fpr,std_fpr,auroc,auprc,cohen_d,class_counts,aborted_by_rule
4,0.0005,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4918805378390474,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47180816352234894,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49877572633394673,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47538814614219566,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.48889914770254317,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.4676959882052586,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4987167346280701,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47416754419827456,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.48872102656150224,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.46646384156105636,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4985822836215629,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47585798335681584,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.48359285897266896,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.45821798979381595,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49814890311121945,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.46853553296782213,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49003862301799633,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.4657617903503329,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4985200788126513,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.47024438519224476,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.48656033452540814,0.0,0.0,0.0,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4609642524803942,0.0,0.0,0.0,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4984512551557952,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4688203495910035,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.48655511571104,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.4601131318208309,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4983118068710994,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4712492877955423,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.48057225352406785,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.45049297142571715,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49780619627569866,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.46270642900838305,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4881967081969453,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.45971541717831677,0.0,0.0,0.0,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4982644312913559,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4651006242422938,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.48422152134827307,0.0,0.0,0.0,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4542325167555297,0.0,0.0,0.0,0.0,0.2637362637362637,0.27484039070173527,0.5019879629156349,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.49818577568352035,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4634731549837324,0.0,0.0,0.0,0.0,0.31868131868131866,0.2947338744110084,0.42949855338200055,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4843892048605777,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.45376242208060547,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4980413301206358,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4666405922342688,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.4775516480754667,0.0,0.0,0.0,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4427679530576183,0.0,0.0,0.0,0.0,0.41758241758241754,0.3267685064456405,0.22828407638981993,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4974634894401779,0.0,0.0,0.0,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4568773250489439,0.0,0.0,0.0,0.0,0.43956043956043955,0.34777690980698495,0.16273843957400788,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49835586982411173,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.48699447666362683,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47495354089614256,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.48699447666362683,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49975564076583456,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42808054672638446,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47607408624451725,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42808054672638446,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4977827039994321,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.48699447666362683,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47360268231590824,0.0,0.0,0.07692307692307693,0.0,0.2637362637362637,0.27484039070173527,0.48699447666362683,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4997434683978668,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42808054672638446,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47488626111742693,0.0,0.0,0.07692307692307693,0.0,0.31868131868131866,0.2947338744110084,0.42808054672638446,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
4,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4977543533345034,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22368660368791046,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47445395550869945,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22368660368791046,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4997165459095814,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16361084358209033,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47665196695842876,0.0,0.0,0.07692307692307693,0.0,0.43956043956043955,0.34777690980698495,0.16361084358209033,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49672558457943733,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22368660368791046,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
4,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.4674964976124014,0.0,0.0,0.07692307692307693,0.0,0.41758241758241754,0.3267685064456405,0.22368660368791046,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
